trade_date,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7
20180314,0.596355418,-0.91674349,0.889193044,0.388569643,-0.038733856,0.852610484,-0.479065624,-0.281368838
20180315,0.76491065,-0.962089432,0.811389463,0.367969413,-0.023612585,0.744137801,-0.458117353,-0.352131277
20180316,0.591168926,-0.84452036,0.761965375,0.449841473,-0.111218054,0.844303806,-0.419168667,-0.337697588
20180319,0.760199401,-0.853280243,0.560570698,0.508163756,-0.16208465,0.694165943,-0.300037148,-0.440011092
20180320,0.776349351,-0.837583191,0.461827382,0.533311413,-0.202401882,0.6963171,-0.289400742,-0.456596794
20180321,0.700422846,-0.824407106,0.397057494,0.633749635,-0.26213526,0.703470269,-0.201975268,-0.435431575
20180322,0.512212254,-0.803933548,0.276917052,0.761007346,-0.387527264,0.7960234,-0.125366937,-0.368701107
20180323,-0.150169421,-0.773478304,0.097670897,1.276075146,-0.519074602,0.845442297,0.19260845,0.083025222
20180326,0.271280968,-1.286079855,-0.902116803,2.844709478,-1.270577137,1.36697162,0.595105206,1.223196205
20180327,1.045699433,-2.531740649,-2.48019902,5.518756333,-2.248763185,1.91805508,1.307647363,3.075821562
20180328,0.153636586,0.202379197,0.85540916,-0.085587617,-0.185145407,0.560084213,0.003414711,-0.439878549
20180329,0.70742238,-0.100934819,0.748144996,-0.228392501,0.499130221,-0.291598792,-0.07018454,0.568857406
20180330,0.568083954,0.208139169,0.70338913,-0.132137791,0.372850506,-0.074442101,-0.151342776,0.437768634
20180402,0.409862918,0.498927703,0.508534735,-0.071082606,0.19507274,-0.065779502,0.01776682,0.25313972
20180403,0.383411892,0.557042454,0.522020224,-0.044079426,0.198626704,-0.182513647,0.17399253,0.187636154
20180404,0.401083265,0.659544445,0.432581098,-0.033512855,0.160970995,-0.188156871,0.187122144,0.117618159
20180409,0.572612887,1.085838955,0.008063568,0.019002575,0.110447511,-0.551065061,0.449758321,-0.131716586
20180410,1.206225842,0.773860223,-0.306033031,-0.10006256,0.238945066,-0.911257139,0.398243699,-0.253305587
20180411,1.112105351,-0.12071109,0.429458585,0.052746637,-0.233035915,0.240888549,0.065216212,-1.160393448
20180412,0.64407368,0.407423885,0.141925129,0.329281747,-0.264406196,0.267729454,0.167600244,-0.705705848
20180413,0.353551516,0.611746045,0.131520143,0.432310535,-0.396809316,0.377280634,0.284916587,-0.738382521
20180416,-0.461511629,1.146336281,-0.138648015,0.639322788,-0.665375066,0.478952223,0.585531777,-0.607356944
20180417,0.550352979,0.556445879,-0.314097582,0.994218543,-0.670123989,0.5018202,0.579288729,0.327590645
20180418,0.721261563,0.313822721,-0.493829974,1.049104708,-0.7234549,0.294725038,0.793524185,0.287908942
20180419,1.218440579,0.121098357,-0.683840463,1.253246324,-0.820146132,0.321126324,0.771064349,0.095106102
20180420,0.732052197,0.380167204,-0.927590217,1.676849541,-1.128954242,0.597798937,0.990917633,0.446115456
20180423,1.267910729,-1.345724801,-2.395846727,4.430882683,-2.517687897,1.421501796,1.936859489,1.01888933
20180424,2.124357061,-2.392521927,-4.639667086,7.55578214,-3.178451369,1.321847868,2.779114966,3.464366009
20180425,1.023360444,2.590898626,-0.578202088,0.126997795,0.27770399,-1.164105588,0.711878402,-0.198443148
20180426,0.15242081,0.075534889,0.432794181,0.038817204,0.099172118,0.234937494,-0.152606335,0.045073783
20180427,0.085446762,0.109811502,0.45811691,0.060008053,0.113385246,0.141083939,-0.037649597,0.040045458
20180502,0.091356872,0.287465837,0.272912134,0.085166403,0.068981182,0.054484146,0.030680912,-0.057054288
20180503,0.126110072,0.313038781,0.250153728,0.101465511,0.06027787,0.026476635,0.057657382,-0.089898768
20180504,0.04137763,0.391443267,0.235540973,0.118906179,0.036341867,0.04349151,0.081247836,-0.101036101
20180507,0.196560098,0.399615071,0.088257394,0.091943847,0.015155279,-0.057690521,0.10957918,-0.19861973
20180508,0.3582525,0.34096445,0.020422253,0.080466422,0.014717996,-0.120488813,0.108746168,-0.26723187
20180509,0.360563543,0.377643209,-0.006882873,0.095056306,-0.006478268,-0.103352591,0.107332859,-0.311112203
20180510,0.415014748,0.401172368,-0.063357114,0.090896459,-0.001589131,-0.133150716,0.097672261,-0.336335483
20180511,0.398582419,0.441604427,-0.076064129,0.107436315,-0.021721301,-0.125071563,0.118370728,-0.366327177
20180514,0.516577056,0.546910798,-0.241617084,0.096344556,-0.020353136,-0.216592406,0.113039231,-0.411111724
20180515,0.501832158,0.578781831,-0.265143696,0.105739966,-0.046358777,-0.199753726,0.122052213,-0.451393076
20180516,0.351823295,0.699679632,-0.236818246,0.135780182,-0.05333137,-0.21293362,0.20247272,-0.417645248
20180517,0.297057589,0.757773892,-0.202308281,0.1686921,-0.057106836,-0.250643018,0.289963786,-0.430529774
20180518,0.444576631,0.826098106,-0.457606529,0.065589123,-0.038397908,-0.25282372,0.081273729,-0.398917714
20180521,0.40835295,1.248667945,-0.577397129,0.046393204,0.166508723,-0.650466117,0.237516467,-0.105279303
20180522,0.273019337,1.732652794,-0.615513749,0.016926818,0.428909318,-1.097146877,0.420333164,0.349255998
20180523,0.131489341,1.64220163,-0.532980456,0.088575805,0.260171713,-0.851607341,0.431792634,0.133407366
20180531,0.836350593,-0.10739966,0.058772922,-0.13127855,0.088551221,-0.058887709,-0.156862126,0.014905811
20180601,0.814844845,-0.087300837,0.048871529,-0.134199185,0.064858367,-0.044036822,-0.143544219,-0.003327187
20180604,0.898105541,-0.061934335,-0.036076221,-0.108055475,0.100140375,-0.135423217,-0.142577592,-0.030493695
20180605,0.822250399,-0.817665324,0.774493894,0.081803303,-0.066165504,0.668682583,-0.376758199,-0.219217191
20180606,0.780988114,-0.767819625,0.737957052,0.103506859,-0.09845618,0.69222612,-0.366461465,-0.242847028
20180607,0.799560936,-0.764276845,0.697191344,0.101202997,-0.119378341,0.669269181,-0.340718781,-0.272328448
20180608,0.626765413,-0.67290368,0.687277986,0.154856309,-0.182075804,0.743042854,-0.299354693,-0.266273281
20180611,0.681102054,-0.649583042,0.599201782,0.194843895,-0.21284325,0.658843781,-0.207170831,-0.351319488
20180612,0.779314504,-0.660676196,0.521923933,0.166881874,-0.210847774,0.615138326,-0.223550253,-0.394182033
20180613,0.70551368,-0.605201171,0.486443715,0.209025189,-0.260347444,0.652792751,-0.195990481,-0.399047583
20180614,0.714645505,-0.609823012,0.454985578,0.218356435,-0.272860541,0.615609014,-0.155529341,-0.425946461
20180615,0.732481485,-0.582333321,0.411013286,0.245461785,-0.290098795,0.60963501,-0.142800139,-0.451386082
20180619,0.452424596,-0.477887542,0.246795236,0.508253793,-0.468720641,0.697864949,0.0574227,-0.392110282
20180620,0.455069451,-0.483896878,0.18614182,0.559224178,-0.512430908,0.710058514,0.087569263,-0.390677777
20180621,0.383003728,-0.474941049,0.100220651,0.698006957,-0.589538292,0.769814362,0.137655512,-0.324172381
20180622,0.421271943,-0.54249112,0.05130107,0.817525751,-0.628403055,0.724052751,0.247934415,-0.288285542
20180625,0.278378348,-0.883627254,-0.868696679,2.258338617,-1.228396549,1.129386011,0.674260346,0.62533633
20180626,0.942299612,-2.085821377,-2.278880382,4.898840608,-2.220855146,1.725417362,1.494809586,2.594403518
20180627,0.919997397,0.844003805,0.589570378,-0.415753418,-0.070888536,0.187661683,0.175578798,0.199277082
20180628,1.104242083,0.201149339,0.891789575,-0.201931036,0.027021089,0.35446274,0.006819059,0.441743828
20180629,1.561781212,0.014653935,0.735389184,-0.169701001,0.08453978,0.184508143,-0.030511458,0.252945713
20180702,0.404426015,-0.025205452,1.392438932,0.124830067,-0.387226613,1.380217902,-0.107030701,0.317753535
20180703,1.207563645,-0.638858144,1.846550983,-0.204458621,-0.138629105,1.086241707,-0.021560445,0.75360249
20180704,1.010924865,-0.322201401,1.815347364,-0.084517239,-0.18778193,1.160910923,0.02345091,0.730998987
20180705,1.008953023,-0.24502107,1.735169808,-0.046605814,-0.206644079,1.057419268,0.135110948,0.682717515
20180706,1.403936563,-0.405097996,1.50128915,-0.133359013,-0.199535487,0.84968399,0.134872631,0.542452995
20180709,2.344134906,-0.470226858,1.043111499,-0.090326867,-0.164943294,0.448895951,0.097710394,0.07188742
20180710,2.356659033,-0.267578087,0.873361668,-0.049050988,-0.26879506,0.623881131,-0.040985068,-0.048484863
20180711,1.836642943,0.008300031,0.836387799,-0.039377849,-0.371547051,0.663720812,0.153408971,0.08904232
20180712,2.474119607,-0.236537745,0.644936672,-0.047065836,-0.270110791,0.339509748,0.152512105,-0.166929114
20180713,2.567027534,-0.133502351,0.642836989,0.075131041,-0.287052118,0.255001263,0.289652389,-0.287304616
20180716,2.319197863,0.228037041,0.249060143,0.098414379,-0.513247619,0.305172872,0.401135227,-0.390077005
20180717,2.142979784,0.326311422,0.162530502,0.177181557,-0.695242864,0.478675707,0.455657479,-0.480926144
20180718,1.968548641,0.429792976,0.109954275,0.26531571,-0.774849681,0.427344339,0.657232754,-0.453099412
20180719,2.115241663,0.505823661,-0.036057297,0.341539845,-0.768041729,0.306841205,0.709635631,-0.474051604
20180720,2.798650766,0.230656332,-0.541483266,0.088781844,-0.49197632,-0.276456044,0.532775343,-0.526203599
20180723,3.68666846,-1.36740561,-0.54752083,0.639003146,-1.135275046,0.378729463,0.577970792,-1.060027459
20180724,3.97219059,-1.604924112,-1.435721304,1.002360274,-1.016622993,-0.199167312,0.701695107,-0.322551146
20180725,3.704349406,-0.005997041,-0.675013833,-0.230560222,-0.077377218,-0.77035884,0.160394616,-0.921078391
20180726,0.280463835,-1.009815299,0.477504528,-0.520605092,-0.505879299,0.698774362,-0.147763852,-0.192131091
20180727,0.337058385,-0.938789476,0.592156557,-0.417273132,-0.539243171,0.653016331,0.008002469,-0.373974322
20180730,0.326879148,-0.952149945,0.33514243,-0.500189243,-0.636055633,0.429393258,0.198978769,-0.528904621
20180731,0.449859879,-0.800879733,0.361445927,-0.409450967,-0.660876098,0.446492117,0.235789177,-0.687749887
20180801,-0.300436794,-0.751434236,-0.262012343,-0.751109245,-0.842511519,0.680797099,-0.127993961,-0.388475284
20180802,-0.511879129,-0.397493881,0.267963735,-0.248222335,-0.726917024,0.602040174,0.293294051,-0.511642612
20180803,-0.552225393,0.060726854,0.51210511,0.130278771,-0.690845573,0.77433208,0.35659245,-0.669390271
20180806,-0.532692689,0.250670612,0.422653352,0.239634652,-0.726121388,0.627006874,0.563139148,-0.827412017
20180807,0.0656446,-0.07900784,0.317801688,0.052883266,-0.749195242,0.310174593,0.72583483,-0.991937465
20180808,-0.25403367,0.294565726,-0.026436566,0.033062608,-0.881174878,0.747892385,0.293379627,-0.958913379
20180809,0.168276967,-0.175866428,0.039760251,-0.089522991,-0.857150324,0.197824836,0.767626177,-1.114570769
20180810,0.185335334,0.033257579,-0.146956281,-0.086508461,-0.942702501,0.413890843,0.549168267,-1.202591964
20180813,0.060214514,0.417336095,-0.222207031,0.088166891,-0.958465169,0.39191397,0.662394334,-1.306927755
20180814,0.046499594,0.546000354,-0.198917369,0.207228789,-0.974516144,0.420490514,0.721841245,-1.377785923
20180815,-0.477893233,0.954552699,-0.202486279,0.412025374,-0.908166302,0.440617819,0.782748315,-1.16713293
20180816,-0.436237294,1.032614081,-0.174390157,0.490252701,-0.889018075,0.347264396,0.919113478,-1.190058999
20180817,-0.659233005,1.401388112,-0.258110687,0.642773546,-0.917951907,0.545103954,0.790321917,-1.125136617
20180820,-0.378275488,1.754800441,-0.847340062,0.581193207,-0.918170818,0.387576662,0.656004323,-0.898568383
20180821,-0.039251437,1.736558618,-0.852896514,0.631820541,-0.79257244,-0.165602821,1.075735878,-0.734540415
20180822,-0.202563924,3.054791766,-0.788607839,0.10708735,0.089100589,-1.386185984,1.27523745,0.114527875
20180907,0.806700801,-0.301523396,0.36456398,-0.214904196,0.195349251,0.104744315,-0.322320475,0.365723768
20180910,0.764409011,-0.239921843,0.329937626,-0.211651541,0.164139468,0.101440222,-0.281299577,0.335597032
20180911,0.733579528,-0.227991333,0.330518685,-0.214588849,0.131004656,0.12821283,-0.259694448,0.312196817
20180912,0.704432872,-0.20948964,0.330459624,-0.216012748,0.112910893,0.135558984,-0.235623427,0.300234681
20180913,0.771802889,-0.231085649,0.295263675,-0.208968448,0.126977691,0.098716248,-0.247624863,0.269238066
20180914,0.792524753,-0.24011969,0.281221223,-0.205726918,0.115489921,0.098641535,-0.244110828,0.237416938
20180917,0.744774173,-0.188652816,0.257710294,-0.209446964,0.061386403,0.115789583,-0.192451949,0.190189688
20180918,0.869446966,-0.236903078,0.204189758,-0.185917969,0.124705891,0.01786283,-0.219650236,0.168655931
20180919,0.913854442,-0.236328602,0.16733549,-0.179883527,0.137870194,-0.009649025,-0.234290481,0.1508658
20180920,0.929632125,-0.238755803,0.151786389,-0.174108103,0.131274118,-0.015113759,-0.230457202,0.122789685
20180921,1.107607655,-0.273324909,0.060037811,-0.146582428,0.248563034,-0.182612394,-0.278130514,0.126131118
20180925,0.838777252,-0.651476676,0.49018428,0.070141183,-0.14247121,0.555296661,-0.294964812,-0.392218846
20180926,0.877997929,-0.855358884,0.353786672,-0.061911515,-0.141021215,0.338265777,-0.199699927,-0.397346222
20180927,0.84335517,-0.74248247,0.326611841,-0.026370805,-0.180811321,0.402569003,-0.231308814,-0.461467776
20180928,0.897037094,-0.869072703,0.203357314,-0.126913176,-0.187138092,0.257213216,-0.188568904,-0.476512233
20181008,0.402682679,-0.317544776,0.013826038,0.061103416,-0.474042573,0.484657125,-0.011762607,-0.729624748
20181009,0.907406447,0.641409313,0.361542149,-0.492885075,0.551157123,-0.474963707,-0.156638922,0.774521191
20181010,0.92934893,0.735392936,0.39306237,-0.462873347,0.58440323,-0.565046999,-0.074064067,0.722127898
20181011,0.224998033,1.120090293,0.534551976,-0.499352579,0.507794685,-0.448684138,0.09075405,0.862715172
20181012,1.341234804,0.650729234,0.848985016,-0.67107155,0.739962308,-0.494916897,-0.171478433,1.125835308
20181015,1.076697136,1.152645659,0.742335027,-0.743411522,0.693575304,-0.516079036,-0.098241689,1.023876429
20181016,1.112531238,1.20969083,0.718652307,-0.782555925,0.722916803,-0.634083269,-0.031287615,0.957894204
20181017,1.158712277,1.319299959,0.560958621,-0.887411652,0.732164357,-0.663881707,-0.115221714,0.924853377
20181018,0.862549912,0.64803131,1.026902717,-0.722355227,0.106787246,0.074678782,0.125012346,-0.09787134
20181019,2.14070643,1.211391507,0.701203574,-1.291739725,1.101090986,-1.119816966,-0.206962623,1.171365132
20181022,3.404140128,0.307598648,0.794310577,-1.619790426,1.054395991,-1.117938735,-0.528057761,-0.550009649
20181023,2.469582115,1.767668551,2.200312345,-3.965078188,1.4252327,-0.98408381,-1.171989662,-2.096687134
20181024,2.471364329,1.744272118,-0.27060619,-0.615080456,1.165907705,-1.812731374,0.193973831,1.821048251
20181025,2.273556116,-0.494525591,0.418494352,-0.616773542,0.50302437,-0.326545133,-0.412369229,0.784588799
20181026,2.217456013,-0.360270452,0.400868972,-0.57512049,0.445286733,-0.257305142,-0.405425034,0.747677791
20181029,1.681365305,-0.079751707,0.382680749,-0.621069455,0.190641954,-0.089621142,-0.164838365,0.750574005
20181030,1.840335676,-0.139189256,0.300523612,-0.625540117,0.266332104,-0.283399,-0.108262878,0.722315396
20181031,2.043863595,-0.104902248,0.184743729,-0.582946313,0.327440473,-0.381910642,-0.170043346,0.664646195
20181101,2.137721806,-0.075872786,0.129472967,-0.553589953,0.319609795,-0.39365352,-0.187723295,0.57847476
20181102,2.634728363,-0.211743158,-0.083972206,-0.490152998,0.563627789,-0.730465352,-0.321641527,0.502886869
20181105,2.472950133,0.043409791,-0.141824012,-0.444577132,0.387846288,-0.64092387,-0.189226528,0.390715547
20181106,2.418268165,0.120210036,-0.153617108,-0.433467592,0.331374778,-0.613811361,-0.139514397,0.348116932
20181107,2.297431592,0.18649236,-0.170013996,-0.458801207,0.237195987,-0.546372918,-0.080277118,0.308027978
20181108,2.371892131,0.218952648,-0.224274124,-0.423525242,0.247328293,-0.602278971,-0.070258237,0.253169232
20181109,2.049514527,0.329437335,-0.150099957,-0.494242793,0.028038669,-0.373060341,0.048102849,0.185899561
20181112,2.089491079,0.434189857,-0.291152899,-0.468498044,-0.006935009,-0.502326519,0.167437594,0.091843148
20181113,2.188365228,0.376243679,-0.373815373,-0.463803883,0.020941324,-0.615945841,0.203522379,0.039866616
20181114,1.998036889,0.509326514,-0.35491196,-0.492713701,-0.151964377,-0.410214501,0.234079721,-0.040174413
20181115,2.178349272,0.466474924,-0.441307285,-0.44808375,-0.062106593,-0.604465785,0.264110449,-0.06839519
20181116,2.187445443,0.464793881,-0.50080375,-0.457054134,-0.109405268,-0.578815216,0.268856852,-0.146445953
20181119,2.393704427,0.597063542,-0.701780149,-0.383745387,-0.0178003,-0.837041681,0.318478075,-0.19707905
20181120,2.165032848,0.729603266,-0.647676361,-0.417062175,-0.207188067,-0.614409097,0.383122663,-0.293181308
20181121,2.146300378,0.838527099,-0.675828871,-0.410688653,-0.171955531,-0.742749979,0.476698916,-0.238833238
20181122,2.058818128,0.868046013,-0.712542952,-0.444080247,-0.278555956,-0.647347409,0.497120367,-0.32444532
20181123,1.79112706,0.98683821,-0.6968399,-0.532708685,-0.451744248,-0.48501406,0.575846902,-0.367549096
20181126,1.726861132,1.256725471,-0.958453817,-0.612257867,-0.334372668,-0.901949707,0.76039118,-0.12225811
20181127,1.612422341,1.692033785,-1.095508691,-0.654631472,-0.192152729,-1.14135861,0.810092189,0.238987447
20181128,1.827402503,1.875357578,-1.114748516,-0.615150397,0.074598313,-1.49650824,0.902157689,0.357907879
20181203,0.359294494,-0.268198781,0.608343946,-0.199510097,0.112358433,0.316528707,-0.248059359,0.386954236
20181204,0.186688611,-0.382791326,1.260693242,-0.264465119,0.237916106,0.632447635,-0.401051204,0.852319473
20181205,0.139615586,-0.342104376,1.256543907,-0.235421971,0.227274236,0.606855728,-0.347880811,0.829123669
20181206,-0.087146546,-0.237701511,1.192138478,-0.221202629,0.18800806,0.673831532,-0.362840495,0.843191563
20181207,-0.110878568,-0.195294569,1.188627805,-0.18562766,0.155367113,0.696547836,-0.333713949,0.790541185
20181210,-0.188976064,-0.114236021,1.116551006,-0.161239785,0.12851881,0.634050878,-0.243301165,0.730896612
20181211,0.640601163,-0.411451662,1.453428811,-0.328608779,0.227158295,0.701998529,-0.386101423,0.985548481
20181212,0.658316053,-0.395343589,1.363694317,-0.352297435,0.195885434,0.695237972,-0.392132791,0.953735016
20181213,0.846936486,-0.510292429,1.283514165,-0.396258064,0.195741806,0.565885913,-0.344417762,0.883267898
20181214,0.645897178,-0.381956877,1.220460808,-0.388157656,0.123700345,0.655747842,-0.343544664,0.867828553
20181217,0.629953064,-0.259973372,1.130305922,-0.350765518,0.094024702,0.528819913,-0.190739875,0.767195236
